-1.355,-1.222,-1.162,-1.14,-1.136,-1.136,-1.136,-1.136,-1.136,-1.136,-1.136,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.133,-1.134,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-1.133,-2.787,-2.667,-2.614,-2.588,-2.573,-2.567,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.566,-2.565,-2.565,-2.566,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-2.565,-4.235,-4.125,-4.077,-4.051,-4.035,-4.023,-4.016,-4.015,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.014,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.015,-4.016,-5.691,-5.589,-5.544,-5.519,-5.503,-5.49,-5.481,-5.474,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.471,-5.472,-5.471,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.472,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-5.473,-7.151,-7.055,-7.013,-6.989,-6.972,-6.96,-6.95,-6.943,-6.937,-6.932,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.931,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.932,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.933,-6.934,-6.934,-6.934,-6.934,-8.613,-8.522,-8.481,-8.458,-8.442,-8.43,-8.42,-8.412,-8.405,-8.4,-8.396,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.393,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.394,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.395,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.396,-8.397,-10.076,-9.99,-9.951,-9.928,-9.912,-9.9,-9.891,-9.882,-9.876,-9.87,-9.865,-9.86,-9.858,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.857,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.858,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.859,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.86,-9.861,-9.86,-9.861,-9.861,-9.861,-11.541,-11.458,-11.421,-11.399,-11.383,-11.371,-11.361,-11.353,-11.346,-11.34,-11.335,-11.33,-11.327,-11.324,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.322,-11.323,-11.322,-11.322,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.323,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.324,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.325,-11.326,-11.326,-11.326,-11.326,-11.326,-11.326,-11.326,-11.326,-11.326,-13.006,-12.927,-12.891,-12.869,-12.854,-12.842,-12.832,-12.824,-12.817,-12.811,-12.806,-12.801,-12.797,-12.793,-12.79,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.788,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.789,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.79,-12.791,-12.791,-12.791,-12.791,-12.791,-12.791,-12.791,-12.791,-12.791,-12.791,-12.792,-12.792,-12.792,-12.792,-12.792,-12.792,-12.792,-12.792,-12.792,-12.793,-12.793,-14.473,-14.397,-14.362,-14.34,-14.325,-14.313,-14.304,-14.296,-14.289,-14.283,-14.277,-14.272,-14.268,-14.264,-14.261,-14.257,-14.255,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.254,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.255,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.256,-14.257,-14.257,-14.257,-14.257,-14.257,-14.257,-14.257,-14.257,-14.257,-14.257,-14.258,-14.258,-14.258,-14.258,-14.258,-14.258,-14.258,-14.258,-14.258,-14.258,-14.259,-14.259,-14.259,-14.259,-14.259,-14.259,-14.259,-14.259,-14.26
-0.002,0.029,0.112,0.182,0.195,0.197,0.198,0.199,0.2,0.201,0.202,0.203,0.204,0.204,0.205,0.206,0.206,0.207,0.208,0.208,0.209,0.209,0.21,0.211,0.211,0.212,0.212,0.213,0.213,0.214,0.214,0.215,0.215,0.216,0.216,0.217,0.217,0.218,0.218,0.219,0.22,0.22,0.221,0.221,0.222,0.222,0.223,0.223,0.224,0.224,0.225,0.225,0.225,0.226,0.226,0.227,0.227,0.228,0.228,0.228,0.229,0.229,0.229,0.23,0.23,0.231,0.231,0.232,0.232,0.232,0.233,0.233,0.234,0.234,0.234,0.235,0.235,0.236,0.236,0.237,0.237,0.237,0.238,0.238,0.238,0.239,0.239,0.24,0.24,0.24,0.241,0.241,0.242,0.242,0.242,0.243,0.243,0.243,0.244,0.244,0.244,-0.003,0.046,0.155,0.28,0.393,0.446,0.454,0.456,0.459,0.461,0.463,0.464,0.466,0.468,0.469,0.47,0.472,0.473,0.475,0.476,0.477,0.479,0.48,0.481,0.482,0.483,0.485,0.486,0.487,0.488,0.489,0.49,0.491,0.492,0.493,0.495,0.496,0.497,0.498,0.499,0.5,0.501,0.502,0.503,0.504,0.505,0.506,0.507,0.508,0.509,0.51,0.511,0.512,0.513,0.514,0.515,0.516,0.517,0.518,0.518,0.519,0.52,0.521,0.522,0.523,0.524,0.525,0.526,0.527,0.528,0.529,0.53,0.53,0.531,0.532,0.533,0.534,0.535,0.536,0.537,0.538,0.539,0.539,0.54,0.541,0.542,0.543,0.544,0.544,0.546,0.546,0.547,0.548,0.549,0.55,0.551,0.552,0.553,0.553,0.554,0.555,-0.004,0.056,0.176,0.314,0.455,0.586,0.682,0.708,0.713,0.717,0.72,0.723,0.726,0.728,0.731,0.733,0.735,0.738,0.74,0.742,0.744,0.746,0.748,0.75,0.752,0.754,0.755,0.757,0.759,0.761,0.763,0.764,0.766,0.768,0.77,0.771,0.773,0.775,0.776,0.778,0.78,0.781,0.783,0.785,0.786,0.788,0.79,0.791,0.793,0.794,0.796,0.797,0.799,0.8,0.802,0.803,0.805,0.807,0.808,0.81,0.811,0.813,0.814,0.816,0.817,0.818,0.82,0.821,0.823,0.824,0.826,0.827,0.828,0.83,0.831,0.833,0.834,0.836,0.837,0.838,0.84,0.841,0.842,0.844,0.846,0.847,0.848,0.85,0.851,0.853,0.854,0.855,0.857,0.858,0.859,0.861,0.862,0.864,0.865,0.866,0.868,-0.005,0.064,0.19,0.334,0.482,0.63,0.773,0.896,0.959,0.971,0.976,0.98,0.984,0.988,0.991,0.995,0.998,1.001,1.004,1.007,1.01,1.013,1.016,1.018,1.021,1.024,1.026,1.029,1.031,1.034,1.037,1.039,1.041,1.044,1.046,1.049,1.051,1.053,1.056,1.058,1.06,1.062,1.065,1.067,1.069,1.071,1.074,1.076,1.078,1.08,1.082,1.084,1.087,1.089,1.091,1.093,1.095,1.097,1.099,1.101,1.103,1.105,1.108,1.109,1.111,1.113,1.115,1.117,1.12,1.121,1.124,1.126,1.128,1.129,1.131,1.133,1.135,1.137,1.139,1.141,1.143,1.145,1.147,1.149,1.151,1.153,1.155,1.157,1.159,1.161,1.163,1.165,1.167,1.168,1.17,1.172,1.174,1.176,1.178,1.18,1.182,-0.006,0.07,0.2,0.347,0.5,0.654,0.808,0.957,1.094,1.195,1.226,1.234,1.24,1.245,1.25,1.254,1.259,1.263,1.267,1.271,1.275,1.279,1.282,1.286,1.289,1.293,1.296,1.299,1.303,1.306,1.309,1.312,1.315,1.318,1.321,1.324,1.327,1.33,1.333,1.336,1.339,1.342,1.344,1.347,1.35,1.353,1.356,1.358,1.361,1.364,1.367,1.369,1.372,1.374,1.377,1.38,1.383,1.385,1.388,1.39,1.393,1.396,1.398,1.401,1.403,1.406,1.409,1.411,1.414,1.416,1.419,1.421,1.424,1.426,1.429,1.431,1.434,1.436,1.439,1.441,1.444,1.446,1.449,1.451,1.454,1.456,1.459,1.461,1.464,1.466,1.469,1.471,1.474,1.476,1.479,1.481,1.484,1.486,1.489,1.491,1.494,-0.007,0.076,0.208,0.357,0.512,0.67,0.828,0.985,1.139,1.285,1.41,1.475,1.489,1.496,1.503,1.509,1.515,1.52,1.525,1.53,1.535,1.539,1.544,1.549,1.553,1.557,1.561,1.565,1.57,1.573,1.577,1.581,1.585,1.589,1.593,1.596,1.6,1.604,1.607,1.611,1.614,1.618,1.621,1.625,1.628,1.631,1.635,1.638,1.642,1.645,1.648,1.652,1.655,1.658,1.661,1.664,1.668,1.671,1.674,1.677,1.68,1.684,1.687,1.69,1.693,1.696,1.699,1.703,1.706,1.709,1.712,1.715,1.718,1.721,1.724,1.727,1.731,1.734,1.737,1.74,1.743,1.746,1.749,1.752,1.755,1.758,1.761,1.764,1.767,1.77,1.773,1.776,1.779,1.783,1.786,1.789,1.792,1.795,1.798,1.801,1.804,-0.008,0.08,0.215,0.365,0.522,0.682,0.842,1.003,1.163,1.32,1.472,1.61,1.71,1.741,1.751,1.759,1.767,1.774,1.78,1.786,1.792,1.798,1.803,1.809,1.814,1.819,1.824,1.829,1.834,1.839,1.843,1.848,1.853,1.857,1.862,1.866,1.87,1.875,1.879,1.883,1.888,1.892,1.896,1.9,1.904,1.908,1.912,1.916,1.92,1.924,1.928,1.932,1.936,1.94,1.944,1.947,1.951,1.955,1.959,1.963,1.967,1.97,1.974,1.978,1.982,1.985,1.989,1.993,1.997,2,2.004,2.008,2.011,2.015,2.019,2.022,2.026,2.03,2.033,2.037,2.041,2.044,2.048,2.052,2.055,2.059,2.063,2.066,2.07,2.073,2.077,2.081,2.084,2.088,2.091,2.095,2.098,2.102,2.106,2.109,2.112,-0.009,0.084,0.221,0.372,0.53,0.691,0.853,1.016,1.179,1.341,1.5,1.656,1.802,1.926,1.988,2.005,2.015,2.023,2.032,2.039,2.047,2.054,2.06,2.067,2.073,2.079,2.085,2.091,2.097,2.103,2.108,2.114,2.119,2.124,2.13,2.135,2.14,2.145,2.15,2.155,2.16,2.165,2.169,2.174,2.179,2.184,2.188,2.193,2.198,2.202,2.207,2.211,2.216,2.221,2.225,2.229,2.234,2.238,2.243,2.247,2.252,2.256,2.261,2.265,2.269,2.274,2.278,2.282,2.287,2.291,2.295,2.299,2.304,2.308,2.312,2.316,2.32,2.325,2.329,2.333,2.337,2.341,2.346,2.35,2.354,2.358,2.362,2.366,2.37,2.375,2.379,2.383,2.387,2.391,2.395,2.399,2.404,2.408,2.412,2.416,2.42,-0.009,0.087,0.226,0.378,0.537,0.698,0.862,1.026,1.191,1.355,1.519,1.68,1.839,1.991,2.128,2.224,2.255,2.268,2.279,2.288,2.297,2.306,2.314,2.321,2.329,2.336,2.343,2.35,2.356,2.363,2.369,2.376,2.382,2.388,2.394,2.4,2.406,2.412,2.417,2.423,2.429,2.435,2.44,2.446,2.451,2.457,2.462,2.467,2.473,2.478,2.483,2.488,2.494,2.499,2.504,2.509,2.514,2.519,2.524,2.529,2.534,2.539,2.544,2.549,2.554,2.559,2.564,2.569,2.574,2.579,2.584,2.588,2.593,2.598,2.603,2.608,2.613,2.617,2.622,2.627,2.632,2.636,2.641,2.646,2.651,2.656,2.66,2.665,2.67,2.675,2.679,2.684,2.689,2.693,2.698,2.703,2.708,2.712,2.717,2.722,2.726,-0.01,0.09,0.23,0.383,0.543,0.705,0.87,1.035,1.201,1.367,1.532,1.697,1.86,2.021,2.176,2.322,2.443,2.502,2.52,2.532,2.543,2.554,2.563,2.572,2.581,2.59,2.598,2.606,2.614,2.621,2.629,2.636,2.643,2.65,2.657,2.664,2.67,2.677,2.683,2.69,2.696,2.702,2.709,2.715,2.721,2.727,2.733,2.739,2.746,2.752,2.757,2.763,2.769,2.775,2.781,2.786,2.792,2.798,2.804,2.809,2.815,2.821,2.826,2.832,2.837,2.843,2.848,2.854,2.859,2.865,2.87,2.876,2.881,2.887,2.892,2.898,2.903,2.908,2.914,2.919,2.925,2.93,2.935,2.941,2.946,2.951,2.957,2.962,2.967,2.973,2.978,2.983,2.988,2.994,2.999,3.004,3.01,3.015,3.02,3.025,3.031
0.001,0.084,0.137,0.199,0.291,0.39,0.489,0.589,0.688,0.788,0.887,0.987,1.086,1.186,1.286,1.385,1.485,1.584,1.684,1.784,1.883,1.983,2.083,2.182,2.282,2.382,2.482,2.581,2.681,2.781,2.88,2.98,3.08,3.18,3.279,3.379,3.479,3.578,3.678,3.778,3.878,3.977,4.077,4.176,4.276,4.376,4.476,4.575,4.675,4.775,4.875,4.974,5.074,5.174,5.274,5.374,5.473,5.573,5.673,5.773,5.872,5.972,6.072,6.172,6.271,6.371,6.471,6.571,6.671,6.77,6.87,6.97,7.07,7.169,7.269,7.369,7.469,7.569,7.668,7.768,7.868,7.968,8.067,8.167,8.267,8.367,8.467,8.566,8.666,8.766,8.866,8.965,9.065,9.165,9.265,9.365,9.464,9.564,9.664,9.764,9.864,0.002,0.075,0.113,0.144,0.181,0.251,0.347,0.445,0.544,0.643,0.742,0.841,0.94,1.039,1.138,1.237,1.337,1.436,1.535,1.634,1.734,1.833,1.932,2.032,2.131,2.23,2.33,2.429,2.528,2.628,2.727,2.826,2.926,3.025,3.125,3.224,3.323,3.423,3.522,3.622,3.721,3.821,3.92,4.019,4.119,4.218,4.318,4.417,4.517,4.616,4.715,4.815,4.914,5.014,5.113,5.213,5.312,5.412,5.511,5.611,5.71,5.81,5.909,6.009,6.108,6.208,6.307,6.407,6.506,6.606,6.705,6.805,6.904,7.003,7.103,7.202,7.302,7.402,7.501,7.601,7.7,7.799,7.899,7.999,8.098,8.198,8.297,8.397,8.496,8.596,8.695,8.795,8.894,8.994,9.093,9.193,9.292,9.392,9.491,9.591,9.69,0.002,0.069,0.102,0.125,0.146,0.173,0.219,0.305,0.402,0.5,0.598,0.697,0.795,0.894,0.992,1.091,1.19,1.288,1.387,1.486,1.585,1.684,1.783,1.882,1.981,2.079,2.179,2.277,2.376,2.475,2.574,2.673,2.773,2.872,2.971,3.07,3.169,3.268,3.367,3.466,3.565,3.664,3.763,3.862,3.961,4.06,4.159,4.258,4.358,4.457,4.556,4.655,4.754,4.853,4.952,5.052,5.151,5.25,5.349,5.448,5.547,5.647,5.746,5.845,5.944,6.043,6.143,6.242,6.341,6.44,6.539,6.639,6.738,6.837,6.936,7.035,7.135,7.234,7.333,7.432,7.531,7.631,7.73,7.829,7.928,8.027,8.127,8.226,8.325,8.424,8.524,8.623,8.722,8.821,8.92,9.02,9.119,9.218,9.317,9.417,9.516,0.003,0.064,0.094,0.114,0.131,0.148,0.169,0.2,0.265,0.358,0.456,0.553,0.651,0.749,0.847,0.945,1.043,1.141,1.24,1.338,1.436,1.535,1.633,1.732,1.83,1.929,2.027,2.126,2.225,2.323,2.422,2.52,2.619,2.718,2.816,2.915,3.014,3.112,3.211,3.31,3.409,3.507,3.606,3.705,3.804,3.902,4.001,4.1,4.198,4.297,4.396,4.495,4.594,4.693,4.791,4.89,4.989,5.088,5.187,5.286,5.384,5.483,5.582,5.681,5.78,5.879,5.978,6.077,6.175,6.274,6.373,6.472,6.571,6.67,6.769,6.868,6.967,7.065,7.164,7.263,7.362,7.461,7.56,7.659,7.758,7.857,7.956,8.054,8.153,8.252,8.351,8.45,8.549,8.648,8.747,8.846,8.945,9.044,9.143,9.242,9.341,0.004,0.061,0.088,0.106,0.121,0.135,0.149,0.166,0.189,0.233,0.316,0.412,0.508,0.605,0.703,0.8,0.898,0.995,1.093,1.191,1.289,1.387,1.485,1.583,1.681,1.779,1.877,1.975,2.073,2.171,2.27,2.368,2.466,2.565,2.663,2.761,2.859,2.958,3.056,3.155,3.253,3.351,3.45,3.548,3.647,3.745,3.844,3.942,4.041,4.139,4.238,4.336,4.435,4.533,4.631,4.73,4.828,4.927,5.026,5.124,5.223,5.321,5.42,5.518,5.617,5.715,5.814,5.913,6.011,6.11,6.208,6.307,6.406,6.504,6.603,6.701,6.8,6.899,6.997,7.096,7.194,7.293,7.392,7.49,7.589,7.687,7.786,7.885,7.983,8.082,8.18,8.279,8.378,8.476,8.575,8.673,8.772,8.871,8.969,9.068,9.167,0.004,0.058,0.084,0.101,0.114,0.126,0.138,0.15,0.164,0.183,0.214,0.277,0.369,0.465,0.561,0.658,0.755,0.852,0.949,1.046,1.143,1.241,1.339,1.436,1.534,1.631,1.729,1.827,1.924,2.022,2.12,2.218,2.316,2.413,2.511,2.609,2.707,2.805,2.903,3.001,3.099,3.197,3.295,3.393,3.492,3.59,3.688,3.786,3.884,3.982,4.08,4.178,4.277,4.375,4.473,4.571,4.669,4.768,4.866,4.964,5.062,5.161,5.259,5.357,5.455,5.554,5.652,5.75,5.848,5.946,6.045,6.143,6.241,6.34,6.438,6.536,6.634,6.733,6.831,6.929,7.027,7.126,7.224,7.322,7.42,7.519,7.617,7.716,7.814,7.912,8.011,8.109,8.207,8.305,8.404,8.502,8.6,8.699,8.797,8.895,8.994,0.004,0.055,0.08,0.096,0.109,0.12,0.13,0.14,0.151,0.164,0.179,0.202,0.246,0.328,0.423,0.518,0.614,0.71,0.807,0.903,1,1.097,1.194,1.291,1.388,1.485,1.582,1.679,1.777,1.874,1.971,2.069,2.166,2.264,2.361,2.459,2.556,2.654,2.752,2.849,2.947,3.045,3.142,3.24,3.338,3.435,3.533,3.631,3.729,3.827,3.924,4.022,4.12,4.218,4.316,4.413,4.511,4.609,4.707,4.805,4.903,5.001,5.098,5.196,5.294,5.392,5.49,5.588,5.686,5.784,5.882,5.98,6.078,6.176,6.274,6.372,6.47,6.567,6.665,6.763,6.861,6.959,7.057,7.155,7.253,7.351,7.449,7.547,7.645,7.743,7.841,7.939,8.037,8.135,8.233,8.331,8.429,8.527,8.625,8.723,8.821,0.005,0.053,0.077,0.092,0.104,0.115,0.124,0.133,0.142,0.152,0.163,0.176,0.194,0.226,0.291,0.381,0.476,0.571,0.666,0.762,0.858,0.954,1.05,1.147,1.243,1.34,1.436,1.533,1.63,1.727,1.824,1.921,2.018,2.115,2.212,2.309,2.406,2.503,2.6,2.698,2.795,2.892,2.989,3.087,3.184,3.281,3.379,3.476,3.574,3.671,3.769,3.866,3.964,4.061,4.159,4.256,4.353,4.451,4.548,4.646,4.744,4.841,4.938,5.036,5.134,5.231,5.329,5.426,5.524,5.622,5.719,5.817,5.915,6.012,6.11,6.208,6.305,6.403,6.501,6.598,6.696,6.794,6.891,6.989,7.087,7.184,7.282,7.38,7.477,7.575,7.673,7.77,7.868,7.966,8.064,8.161,8.259,8.357,8.454,8.552,8.65,0.005,0.052,0.074,0.089,0.1,0.11,0.119,0.127,0.135,0.144,0.152,0.162,0.174,0.189,0.213,0.259,0.341,0.434,0.529,0.623,0.718,0.814,0.909,1.005,1.101,1.197,1.293,1.389,1.485,1.582,1.678,1.775,1.871,1.968,2.064,2.161,2.258,2.354,2.451,2.548,2.645,2.742,2.839,2.935,3.032,3.129,3.226,3.323,3.42,3.517,3.614,3.711,3.809,3.906,4.003,4.1,4.197,4.294,4.391,4.489,4.586,4.683,4.78,4.878,4.975,5.072,5.169,5.267,5.364,5.461,5.558,5.656,5.753,5.85,5.948,6.045,6.142,6.24,6.337,6.434,6.532,6.629,6.726,6.824,6.921,7.018,7.116,7.213,7.31,7.408,7.505,7.602,7.7,7.797,7.895,7.992,8.089,8.187,8.284,8.381,8.479,0.006,0.05,0.072,0.086,0.097,0.107,0.115,0.123,0.13,0.138,0.145,0.153,0.162,0.173,0.186,0.204,0.237,0.304,0.394,0.487,0.581,0.675,0.77,0.865,0.96,1.055,1.15,1.246,1.342,1.437,1.533,1.629,1.725,1.821,1.918,2.014,2.11,2.206,2.303,2.399,2.496,2.592,2.689,2.785,2.882,2.978,3.075,3.171,3.268,3.365,3.461,3.558,3.655,3.752,3.848,3.945,4.042,4.139,4.236,4.333,4.429,4.526,4.623,4.72,4.817,4.914,5.011,5.108,5.205,5.301,5.398,5.495,5.592,5.689,5.786,5.883,5.98,6.077,6.174,6.271,6.368,6.465,6.562,6.659,6.756,6.853,6.95,7.047,7.144,7.241,7.338,7.435,7.532,7.63,7.727,7.824,7.921,8.018,8.115,8.212,8.309
